Google Common,Test,SO,IO,UI,Network,Security,OpenOffice Documents,Database,PDF,Logging,Latex
0.6153846153846154,0.6875,0.3333333333333333,0.6796875,0.6016260162601627,0.7142857142857143,0.0,0.0,0.0,0.0,0.5603448275862069,0.0
0.20512820512820512,0.2682926829268293,0.14285714285714285,0.9560439560439561,0.925,0.15625,0.0,0.0,0.0,0.0,0.8904109589041096,0.0
0.3076923076923077,0.38596491228070173,0.2,0.7945205479452054,0.7290640394088671,0.25641025641025644,0.0,0.0,0.0,0.0,0.6878306878306878,0.0
39.0,41.0,7.0,91.0,80.0,32.0,4.0,4.0,5.0,2.0,73.0,2.0
