Google Common,Test,SO,IO,UI,Network,Security,OpenOffice Documents,Database,PDF,Logging,Latex
0.6923076923076923,0.7142857142857143,0.3333333333333333,0.6885245901639344,0.6048387096774194,0.6666666666666666,0.0,0.0,0.0,0.0,0.55,0.0
0.23076923076923078,0.24390243902439024,0.14285714285714285,0.9230769230769231,0.9375,0.1875,0.0,0.0,0.0,0.0,0.9041095890410958,0.0
0.34615384615384615,0.36363636363636365,0.2,0.7887323943661971,0.7352941176470588,0.29268292682926833,0.0,0.0,0.0,0.0,0.683937823834197,0.0
39.0,41.0,7.0,91.0,80.0,32.0,4.0,4.0,5.0,2.0,73.0,2.0
