"tf-IDFMin, tf-IDFMax, #_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss, AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score, i"
"(1, 1),358,Yes,0.2,RandomForest,0.16901408450704225,24,0.8309859154929577,0.7243938296379928,0.16666666666666666,0.5229515984797676,0.5,0.6943765281173594,0.6410835214446953,0.6666666666666666,0"
