"tf-IDFMin, tf-IDFMax, #_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss, AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score, i"
"(1, 1),358,Yes,0.2,RandomForest,0.07746478873239436,11,0.9225352112676056,0.6407157352892942,0.18779342723004694,0.44731164766376036,0.4405594405594406,0.6222222222222222,0.6014319809069213,0.6116504854368932,2"
