Google Common,Test,SO,IO,UI,Network,Security,OpenOffice Documents,Database,PDF,Logging,Latex
0.4666666666666667,0.6428571428571429,0.3333333333333333,0.6850393700787402,0.6147540983606558,0.6363636363636364,0.0,0.0,0.0,0.0,0.5526315789473685,0.0
0.1794871794871795,0.21951219512195122,0.14285714285714285,0.9560439560439561,0.9375,0.21875,0.0,0.0,0.0,0.0,0.863013698630137,0.0
0.25925925925925924,0.32727272727272727,0.2,0.798165137614679,0.7425742574257426,0.3255813953488372,0.0,0.0,0.0,0.0,0.6737967914438503,0.0
39.0,41.0,7.0,91.0,80.0,32.0,4.0,4.0,5.0,2.0,73.0,2.0
