"tf-IDFMin, tf-IDFMax, #_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss, AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score, i"
"(1, 1),1432,Yes,0.2,RandomForest,0.14788732394366197,21,0.852112676056338,0.7070883028579147,0.17077464788732394,0.5020959087860497,0.4876760563380282,0.6994949494949495,0.6169265033407573,0.655621301775148,4"
