"tf-IDFMin, tf-IDFMax, #_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss, AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score, i"
"(1, 1),1432,Yes,0.2,RandomForest,0.09154929577464789,13,0.9084507042253521,0.6568331915901074,0.1807511737089202,0.4666275430359937,0.4634146341463415,0.6318289786223278,0.6348448687350835,0.6333333333333333,2"
