Google Common,Test,SO,IO,UI,Network,Security,OpenOffice Documents,Database,PDF,Logging,Latex
0.6666666666666666,0.6923076923076923,0.3333333333333333,0.6774193548387096,0.6097560975609756,0.7272727272727273,0.0,0.0,0.0,0.0,0.5423728813559322,0.0
0.20512820512820512,0.21951219512195122,0.14285714285714285,0.9230769230769231,0.9375,0.25,0.0,0.0,0.0,0.0,0.8767123287671232,0.0
0.31372549019607837,0.3333333333333333,0.2,0.7813953488372093,0.7389162561576355,0.37209302325581395,0.0,0.0,0.0,0.0,0.6701570680628273,0.0
39.0,41.0,7.0,91.0,80.0,32.0,4.0,4.0,5.0,2.0,73.0,2.0
