Google Common,Test,SO,IO,UI,Network,Security,OpenOffice Documents,Database,PDF,Logging,Latex
0.5454545454545454,0.6086956521739131,0.3333333333333333,0.6842105263157895,0.6272727272727273,0.5238095238095238,0.0,0.0,0.0,0.0,0.57,0.0
0.3076923076923077,0.34146341463414637,0.14285714285714285,0.8571428571428571,0.8625,0.34375,0.0,0.0,0.0,0.0,0.7808219178082192,0.0
0.3934426229508197,0.4375,0.2,0.7609756097560976,0.7263157894736844,0.4150943396226415,0.0,0.0,0.0,0.0,0.6589595375722543,0.0
39.0,41.0,7.0,91.0,80.0,32.0,4.0,4.0,5.0,2.0,73.0,2.0
