Google Common,Test,SO,IO,UI,Network,Security,OpenOffice Documents,Database,PDF,Logging,Latex
0.6326530612244898,0.6571428571428571,0.4666666666666667,0.8242424242424242,0.7913669064748201,0.8604651162790697,0.42857142857142855,0.5714285714285714,0.75,0.42857142857142855,0.7837837837837838,1.0
0.5254237288135594,0.42592592592592593,0.4117647058823529,0.9714285714285714,0.9090909090909091,0.5441176470588235,0.75,0.8888888888888888,0.5714285714285714,0.3,0.9133858267716536,0.375
0.5740740740740742,0.5168539325842697,0.43749999999999994,0.8918032786885245,0.8461538461538461,0.6666666666666665,0.5454545454545454,0.6956521739130435,0.6486486486486486,0.3529411764705882,0.8436363636363636,0.5454545454545454
59.0,54.0,17.0,140.0,121.0,68.0,4.0,9.0,21.0,10.0,127.0,8.0
