"tf-IDFMin, tf-IDFMax, #_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss, AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score, i"
"(1, 1),11456,Yes,0.2,RandomForest,0.11267605633802817,16,0.8873239436619719,0.6462530062254186,0.17370892018779344,0.48581209479096804,0.46953405017921146,0.6770025839793282,0.605080831408776,0.6390243902439025,5"
