"tf-IDFMin, tf-IDFMax, #_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss, AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score, i"
"(1, 1),895,Yes,0.2,RandomForest,0.2681564245810056,48,0.7318435754189945,0.7775003419476284,0.1419925512104283,0.5830274009044958,0.6054333764553687,0.7323943661971831,0.7774086378737541,0.7542304593070105,3"
