"tf-IDFMin, tf-IDFMax, #_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss, AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score, i"
"(2, 2),900,Yes,0.2,RandomForest,0.1056338028169014,15,0.8943661971830986,0.6687800687624593,0.176056338028169,0.5109993293091886,0.49238578680203043,0.6814988290398126,0.6395604395604395,0.6598639455782312,6"
