"tf-IDFMin, tf-IDFMax, #_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss, AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score, i"
"(4, 4),900,Yes,0.2,RandomForest,0.09154929577464789,13,0.9084507042253521,0.6579924219477011,0.1784037558685446,0.4935809300245919,0.4847457627118644,0.6605080831408776,0.6455981941309256,0.6529680365296804,0"
