"tf-IDFMin, tf-IDFMax, #_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss, AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score, i"
"(4, 4),900,Yes,0.2,RandomForest,0.06338028169014084,9,0.9366197183098591,0.6173862756263832,0.19072769953051644,0.442566510172144,0.4453924914675768,0.6229116945107399,0.6098130841121495,0.6162927981109799,1"
